"","Date","Renta Fija Global","High Yiled","Renta Fija EM","S&P 500","Eurostoxx 500","MSCI EM","Materias Primas"
"3419",2018-04-25,510.0252,1303.1145,297.9431,2639.4,3485.83,1140.27,183.1139
"3420",2018-04-26,510.8015,1303.2226,298.6127,2666.94,3506.03,1144.34,183.4356
"3421",2018-04-27,511.6361,1302.5614,300.3339,2669.91,3518.78,1156.3,183.4092
"3422",2018-04-30,512.0125,1302.1558,299.0022,2648.05,3536.52,1164.43,183.8683
"3423",2018-05-01,511.6796,1298.113,297.0604,2654.8,3536.26,1162.48,183.414
"3424",2018-05-02,511.4693,1295.9218,294.1783,2635.67,3553.79,1151.44,183.6842
"3425",2018-05-03,512.1139,1293.3098,292.8915,2629.73,3529.12,1137.85,184.0581
"3426",2018-05-04,511.955,1292.2269,293.8138,2663.42,3550.59,1136.17,184.7199
"3427",2018-05-07,512.0038,1292.7523,292.3735,2672.63,3564.19,1139.55,184.4055
"3428",2018-05-08,511.4316,1288.7165,289.08,2671.92,3557.88,1142.66,183.9236
"3429",2018-05-09,511.03,1287.3323,289.1198,2697.79,3569.74,1143.76,184.9947
"3430",2018-05-10,511.5687,1291.4487,291.921,2723.07,3569.71,1156.55,185.9347
"3431",2018-05-11,511.6996,1294.1985,292.9666,2727.72,3565.52,1164.49,184.8849
"3432",2018-05-14,511.1911,1294.9863,291.7835,2730.13,3565.74,1168.9,185.5932
"3433",2018-05-15,509.7697,1289.5137,286.5356,2711.45,3564.29,1150.27,185.0978
"3434",2018-05-16,509.5211,1289.0037,286.8032,2722.46,3562.85,1155.1,185.2277
"3435",2018-05-17,508.9918,1288.4177,285.9336,2720.13,3592.18,1144.07,185.4965
"3436",2018-05-18,509.7234,1286.3308,282.7914,2712.97,3573.76,1137.75,185.724
"3437",2018-05-21,509.7262,1285.7185,282.3835,2733.01,3572.57,1136.49,186.9026
"3438",2018-05-22,509.7264,1287.8853,284.8683,2724.44,3587.25,1142.05,187.8264
"3439",2018-05-23,510.8474,1286.3731,283.2817,2733.29,3541.82,1133.1,188.154
"3440",2018-05-24,511.6268,1287.9565,284.3173,2727.76,3521.76,1135.06,188.0383
"3441",2018-05-25,512.451,1286.6226,284.294,2721.33,3515.36,1136.62,186.8314
"3442",2018-05-28,512.5018,1286.6226,284.9808,2721.33,3482.64,1137,186.8314
"3443",2018-05-29,514.2296,1281.603,283.6703,2689.86,3428.14,1126.25,185.5502
"3444",2018-05-30,513.2989,1282.352,284.2867,2724.01,3441.19,1112.75,186.4725
"3445",2018-05-31,513.9254,1282.5434,284.1208,2705.27,3406.65,1120.71,186.4731
"3446",2018-06-01,512.9647,1281.8031,284.0675,2734.62,3453.54,1130.22,185.9414
"3447",2018-06-04,512.6797,1285.052,284.8514,2746.87,3469.57,1146.74,183.8687
"3448",2018-06-05,512.827,1285.9132,282.7953,2748.8,3456.79,1144.44,184.4248
"3449",2018-06-06,511.0355,1287.4557,283.8802,2772.35,3460.82,1150.17,184.5775
"3450",2018-06-07,511.2373,1288.6956,282.7986,2770.37,3459.77,1149.68,185.1635
"3451",2018-06-08,511.2907,1286.9447,281.4768,2779.03,3447.3,1135.39,185.0296
"3452",2018-06-11,511.2621,1288.1548,282.3615,2782,3480.22,1139.46,184.383
"3453",2018-06-12,511.3938,1287.0796,281.123,2786.85,3475.58,1140.64,184.9101
"3454",2018-06-13,511.5237,1286.9454,280.2904,2775.63,3479.56,1135.68,185.0634
"3455",2018-06-14,512.6024,1285.8102,278.7697,2782.49,3527.11,1125.71,183.527
"3456",2018-06-15,513.3188,1283.9532,276.1625,2779.66,3505.02,1113.76,180.4233
"3457",2018-06-18,513.4369,1281.4126,275.2338,2773.75,3466.65,1105.98,180.2953
"3458",2018-06-19,514.0324,1277.5346,274.8723,2762.59,3435.3,1085.03,178.1473
"3459",2018-06-20,513.6082,1280.8031,275.8145,2767.32,3439.6,1093.26,178.5685
"3460",2018-06-21,513.6951,1282.0593,274.924,2749.76,3403.51,1080.19,177.84
"3461",2018-06-22,513.5807,1284.6442,277.1982,2754.88,3441.6,1088,179.7035
"3462",2018-06-25,513.8207,1283.178,276.4108,2717.07,3369.21,1071.06,177.369
"3463",2018-06-26,513.6134,1281.2922,276.8798,2723.06,3368.72,1067.75,178.1104
"3464",2018-06-27,514.6183,1278.5197,275.5575,2699.63,3397.13,1052.12,179.3836
"3465",2018-06-28,514.4808,1274.3171,274.6223,2716.31,3365.52,1046.71,178.6685
"3466",2018-06-29,514.8833,1276.7616,276.0023,2718.37,3395.6,1069.52,179.9539
"3467",2018-07-02,514.9637,1273.0131,273.3598,2726.71,3372.21,1059.32,176.5252
"3468",2018-07-03,515.4683,1276.3164,274.8213,2713.22,3406.34,1057.7,176.9359
"3469",2018-07-04,515.4037,1276.4658,275.5713,2713.22,3412.03,1056.07,176.9359
"3470",2018-07-05,515.5898,1279.8605,277.0666,2736.61,3440.92,1054.35,176.1423
"3471",2018-07-06,515.9051,1283.3235,278.5453,2759.82,3448.49,1059.97,177.5471
"3472",2018-07-09,515.7844,1287.2867,280.2196,2784.17,3460.44,1075.74,177.4134
"3473",2018-07-10,515.6363,1287.5391,279.9545,2793.84,3473.31,1076.19,176.6693
"3474",2018-07-11,515.9841,1285.9929,278.9769,2774.02,3422.35,1064.72,171.9034
"3475",2018-07-12,516.1327,1286.5451,278.7389,2798.29,3445.49,1070.24,173.0763
"3476",2018-07-13,516.6743,1288.1866,279.1004,2801.31,3454.54,1075.64,172.7169
"3477",2018-07-16,516.2525,1289.1996,279.2745,2798.43,3449.08,1070.24,170.7091
"3478",2018-07-17,516.5706,1288.4054,279.7449,2809.55,3457.5,1070.91,170.6793
"3479",2018-07-18,516.5285,1288.4594,278.6599,2815.62,3485.08,1068.75,171.2987
"3480",2018-07-19,517.0081,1288.2341,276.7911,2804.49,3471.64,1060.65,171.1975
"3481",2018-07-20,516.0699,1290.7954,278.5314,2801.83,3460.03,1070.07,172.479
"3482",2018-07-23,514.6083,1291.1628,278.409,2806.98,3454.05,1069.52,172.4121
"3483",2018-07-24,514.9409,1291.8741,279.0224,2820.4,3483.31,1080.38,173.3231
"3484",2018-07-25,515.3513,1292.7165,280.438,2846.07,3468.45,1088.82,175.0962
"3485",2018-07-26,514.7833,1295.0984,280.5084,2837.44,3509.26,1089.17,175.1542
"3486",2018-07-27,514.8395,1295.9743,281.4748,2818.82,3527.18,1092.36,174.9291
"3487",2018-07-30,514.2002,1297.4679,281.7938,2802.6,3512.31,1090.14,176.0775
"3488",2018-07-31,515.0244,1297.8874,281.2328,2816.29,3525.49,1087.46,176.1132
"3489",2018-08-01,513.6772,1296.3605,281.1219,2813.36,3509.23,1086.87,173.7603
"3490",2018-08-02,513.8087,1293.6814,278.7266,2827.22,3469.21,1067.42,174.3071
"3491",2018-08-03,514.6258,1294.9114,279.7166,2840.35,3482.4,1073.33,175.1222
"3492",2018-08-06,515.2312,1294.8166,278.4808,2850.4,3483.3,1071,175.4881
"3493",2018-08-07,514.7099,1295.651,279.3818,2858.45,3504.37,1079.79,176.3614
"3494",2018-08-08,514.7602,1294.5759,278.5938,2857.7,3493.6,1079.73,175.6377
"3495",2018-08-09,515.2692,1292.2616,275.8994,2853.58,3494.13,1078.67,175.1584
"3496",2018-08-10,516.4584,1283.6921,269.9257,2833.28,3426.28,1062.37,173.8098
"3497",2018-08-13,516.0512,1276.467,265.5742,2821.93,3409.68,1043.3,172.4153
"3498",2018-08-14,515.8723,1278.8423,267.1325,2839.96,3409.44,1042.56,172.9003
"3499",2018-08-15,516.4859,1276.6715,264.3798,2818.37,3359.08,1023.43,169.6044
"3500",2018-08-16,516.3475,1281.4511,266.8346,2840.69,3377.56,1021.57,171.3518
"3501",2018-08-17,516.4453,1281.5886,265.0923,2850.13,3372.94,1022.94,172.0517
"3502",2018-08-20,517.3712,1282.8506,265.5983,2857.05,3393.67,1033.65,172.0442
"3503",2018-08-21,517.114,1286.2609,267.3338,2862.96,3411.66,1044.31,172.2905
"3504",2018-08-22,517.1171,1289.2288,267.9486,2861.82,3420.18,1050.61,172.6063
"3505",2018-08-23,517.1074,1288.3914,266.986,2856.98,3419.26,1048.2,171.6219
"3506",2018-08-24,517.018,1289.3582,268.239,2874.69,3427.44,1050.19,172.8316
"3507",2018-08-27,516.8949,1290.1964,269.8573,2896.74,3456.01,1069.14,173.0072
"3508",2018-08-28,516.1625,1291.7557,268.4983,2897.52,3447.57,1070.62,172.1942
"3509",2018-08-29,515.985,1290.5236,266.3471,2914.04,3456.13,1070.53,173.1537
"3510",2018-08-30,516.3865,1286.3433,263.5364,2901.13,3430.99,1057.84,172.7363
"3511",2018-08-31,516.6072,1284.472,264.1165,2901.52,3392.9,1055.96,172.9951
"3512",2018-09-03,516.6961,1284.0487,262.872,2901.52,3394.99,1047.13,172.9951
"3513",2018-09-04,516.0766,1280.415,259.9283,2896.72,3359.36,1040.17,171.7783
"3514",2018-09-05,515.9554,1282.1308,259.2144,2888.6,3315.62,1021.72,170.8994
"3515",2018-09-06,516.6946,1284.0773,259.6902,2878.05,3295.95,1018.29,170.3569
"3516",2018-09-07,515.6953,1283.6047,261.361,2871.68,3293.36,1022.98,170.6877
"3517",2018-09-10,515.9396,1284.0095,260.215,2877.13,3309.28,1011.25,171.4361
"3518",2018-09-11,515.2886,1283.4875,259.6924,2887.89,3311.66,1003.33,171.5389
"3519",2018-09-12,515.6821,1286.5435,261.8774,2888.92,3326.6,1004.56,172.5681
"3520",2018-09-13,515.6936,1291.1965,263.9284,2904.18,3333.68,1017.64,171.0273
"3521",2018-09-14,515.1869,1292.6111,264.1659,2904.98,3344.63,1028.53,170.4956
"3522",2018-09-17,515.2981,1294.3538,264.0836,2888.8,3346.11,1016.43,169.8655
"3523",2018-09-18,514.5754,1294.4211,264.9831,2904.31,3358.46,1019.74,171.1087
"3524",2018-09-19,513.868,1295.2306,266.0772,2907.95,3368.56,1031.07,172.4153
"3525",2018-09-20,514.1081,1299.4589,267.1232,2930.75,3403.12,1036.93,173.5
"3526",2018-09-21,514.4701,1301.2626,268.3248,2929.67,3430.81,1051.44,174.587
"3527",2018-09-24,513.9394,1302.3179,269.2851,2919.37,3410.44,1042.35,175.5468
"3528",2018-09-25,513.4338,1301.8208,267.8448,2915.56,3419.78,1041.78,176.0389
"3529",2018-09-26,514.2753,1302.6078,269.2794,2905.97,3433.15,1046.02,175.248
"3530",2018-09-27,514.5573,1303.6403,271.0081,2914,3449.79,1051.3,175.3753
"3531",2018-09-28,514.631,1302.0689,270.9649,2913.98,3399.2,1047.91,176.3125
"3532",2018-10-01,514.0974,1302.8213,270.722,2924.59,3414.16,1046.4,178.7509
"3533",2018-10-02,514.5707,1302.1336,270.0735,2923.43,3388.99,1033.3,180.3872
"3534",2018-10-03,513.2312,1302.1378,270.316,2925.51,3405.48,1035.03,181.489
"3535",2018-10-04,511.8976,1295.8451,266.0638,2901.61,3375.08,1010.38,179.665
"3536",2018-10-05,511.0885,1293.3246,266.403,2885.57,3345.51,1000.76,179.9028
"3537",2018-10-08,511.1297,1292.4579,266.4268,2884.43,3309.72,995.5,179.9896
"3538",2018-10-09,511.4298,1290.4817,266.538,2880.34,3321.79,993.99,180.6428
"3539",2018-10-10,511.0552,1288.921,266.8594,2785.68,3266.9,985.67,178.9004
"3540",2018-10-11,512.3084,1288.616,267.1962,2728.37,3209.19,954.66,177.9486
"3541",2018-10-12,512.3262,1291.0634,268.2012,2767.13,3194.41,980.09,178.6042
"3542",2018-10-15,512.233,1292.8927,270.0402,2750.79,3210.37,971.67,180.4828
"3543",2018-10-16,512.6047,1295.1003,271.8836,2809.92,3257.34,984.66,180.2874
"3544",2018-10-17,512.6604,1293.9855,272.5776,2809.21,3243.08,983.71,179.6278
"3545",2018-10-18,512.4758,1290.4241,270.918,2768.78,3211.59,970.9,177.6616
"3546",2018-10-19,512.1075,1289.2343,270.2448,2767.78,3210.82,971.47,178.0857
"3547",2018-10-22,512.4383,1289.0694,270.4136,2755.88,3190.09,982.86,177.7713
"3548",2018-10-23,512.9987,1285.087,268.8899,2740.69,3140.94,960.54,176.4675
"3549",2018-10-24,513.6483,1284.1943,268.0885,2656.1,3130.33,953.05,175.7519
"3550",2018-10-25,513.8839,1281.573,268.093,2705.57,3164.4,948.96,175.4128
"3551",2018-10-26,514.9669,1279.5346,268.0011,2658.69,3134.89,939.55,176.1952
"3552",2018-10-29,514.929,1280.4692,267.8837,2641.25,3154.93,934.8,174.9854
"3553",2018-10-30,514.3279,1277.686,267.1283,2682.63,3147.13,936.3,173.3082
"3554",2018-10-31,513.6254,1278.3626,265.656,2711.74,3197.51,955.92,172.5063
"3555",2018-11-01,513.7421,1281.737,268.0525,2740.37,3204.21,971.44,173.3351
"3556",2018-11-02,512.772,1283.8193,269.7693,2723.06,3214.41,996.72,173.9684
"3557",2018-11-05,513.1212,1285.7531,271.4926,2738.31,3217.37,992.38,174.6514
"3558",2018-11-06,512.9007,1287.3117,271.8017,2755.45,3207.42,992.27,173.5643
"3559",2018-11-07,513.1035,1290.9571,273.2686,2813.89,3246.16,997.92,173.6944
"3560",2018-11-08,512.6259,1290.1899,271.9606,2806.83,3237.6,993.53,172.764
"3561",2018-11-09,513.4115,1285.3525,269.4303,2781.01,3229.49,976.17,171.9926
"3562",2018-11-12,513.6438,1282.8442,268.1692,2726.22,3194.08,966.41,172.3442
"3563",2018-11-13,513.8161,1279.0739,267.1649,2722.18,3224.82,966.02,171.1061
"3564",2018-11-14,513.9602,1276.1533,268.8425,2701.58,3205.36,968.14,175.8513
"3565",2018-11-15,514.1836,1271.7116,270.2104,2730.2,3190.31,980.85,171.9729
"3566",2018-11-16,514.6837,1270.8946,272.4625,2736.27,3180.74,986.3,174.1834
"3567",2018-11-19,514.8542,1269.8698,272.8497,2690.73,3160.33,988.31,176.1203
"3568",2018-11-20,514.6487,1263.4557,271.6238,2641.89,3116.07,972.58,172.3143
"3569",2018-11-21,514.7863,1265.6526,272.5994,2649.93,3153.91,975.04,173.1042
"3570",2018-11-22,514.8921,1266.3167,273.3991,2649.93,3126.67,975.99,173.1042
"3571",2018-11-23,515.2991,1263.3795,272.5534,2632.56,3137.21,969.17,169.2182
"3572",2018-11-26,515.318,1263.8419,271.5666,2673.45,3172.71,976.57,169.1991
"3573",2018-11-27,515.4822,1259.8142,270.6631,2682.17,3166.42,980.16,168.5486
"3574",2018-11-28,515.4978,1263.0458,270.379,2743.79,3168.29,991.67,171.3156
"3575",2018-11-29,516.0527,1266.7734,274.6998,2737.76,3174.16,998.05,171.6788
"3576",2018-11-30,516.1384,1266.1663,273.1145,2760.17,3173.13,994.72,171.5349
"3577",2018-12-03,516.9362,1272.624,275.2051,2790.37,3214.99,1016.87,172.3902
"3578",2018-12-04,518.2788,1270.7141,274.4086,2700.06,3189.25,1014.25,173.3254
"3579",2018-12-05,518.272,1269.9493,273.3278,2700.06,3150.27,1001.91,173.2518
"3580",2018-12-06,519.1399,1265.09,272.1016,2695.95,3045.94,978.93,171.0012
"3581",2018-12-07,519.4047,1267.841,274.134,2633.08,3058.53,981.37,173.5433
"3582",2018-12-10,520.1051,1264.4071,271.2785,2637.72,3016.99,962.79,171.9993
"3583",2018-12-11,519.7987,1264.7635,271.2028,2636.78,3055.32,964.8,171.7859
"3584",2018-12-12,519.4544,1268.9789,273.3234,2651.07,3107.97,978.9,170.8903
"3585",2018-12-13,519.5191,1270.7996,272.7887,2650.54,3112.17,985.52,171.5861
"3586",2018-12-14,520.203,1268.527,271.3724,2599.95,3092.6,971.9,169.0005
"3587",2018-12-17,520.7322,1267.8586,272.2918,2545.94,3063.65,967.82,166.9528
"3588",2018-12-18,521.5502,1265.2202,273.2516,2546.16,3040.13,962.98,165.7468
"3589",2018-12-19,522.3641,1265.1744,275.0475,2506.96,3051.38,967.65,166.3337
"3590",2018-12-20,522.3235,1255.543,275.4915,2467.42,3000.06,959.79,163.9579
"3591",2018-12-21,521.7411,1253.3193,274.4015,2416.62,3000.61,957.33,163.7316
"3592",2018-12-24,522.4653,1251.5778,274.4043,2351.1,2973.78,952.84,160.6796
"3593",2018-12-25,522.6904,1251.5778,274.4212,2351.1,2973.78,950.27,160.6796
"3594",2018-12-26,522.1337,1250.4782,273.7942,2467.7,2973.78,950.15,162.7857
"3595",2018-12-27,522.7097,1251.7411,274.8415,2488.83,2937.36,952.33,161.9403
"3596",2018-12-28,522.9658,1255.2563,276.2516,2485.74,2986.53,962.63,161.5125
"3597",2018-12-31,523.5938,1256.6684,276.6808,2506.85,3001.42,965.78,159.7202
"3598",2019-01-01,523.5938,1256.6684,276.6808,2506.85,3001.42,966.04,159.7202
"3599",2019-01-02,524.4638,1255.4245,277.1118,2510.03,2993.18,955.78,160.3035
"3600",2019-01-03,525.7759,1257.1075,277.852,2447.89,2954.66,949.57,161.2917
"3601",2019-01-04,524.5028,1266.4637,281.3258,2531.94,3041.85,964.97,163.137
"3602",2019-01-07,524.2761,1275.4291,282.5623,2549.69,3033.64,977.96,163.6686
"3603",2019-01-08,523.5809,1278.9575,281.3746,2574.41,3054.94,975.51,164.4597
"3604",2019-01-09,523.7994,1286.4521,282.89,2584.96,3070.24,994.41,166.4775
"3605",2019-01-10,523.8078,1286.4104,283.7942,2596.64,3075.73,998.67,165.607
"3606",2019-01-11,524.3889,1287.137,283.4403,2596.26,3070.04,1001.11,165.9773
"3607",2019-01-14,524.5746,1286.3952,283.8755,2582.61,3055.18,992.71,166.5123
"3608",2019-01-15,524.8256,1287.8572,283.8703,2610.3,3068.05,1005.11,166.9448
"3609",2019-01-16,524.7726,1291.3933,284.3362,2616.1,3077.22,1009.39,167.2789
"3610",2019-01-17,524.6166,1291.7606,283.1989,2635.96,3069.35,1008.99,167.6881
"3611",2019-01-18,524.36,1296.2542,283.9093,2670.71,3134.92,1018,169.6357
"3612",2019-01-21,524.5109,1296.386,283.089,2670.71,3125.07,1018.45,169.6357
"3613",2019-01-22,525.4832,1295.461,282.6969,2632.9,3112.8,1010.63,166.992
"3614",2019-01-23,525.4989,1297.903,283.4265,2638.7,3112.13,1011.56,166.9735
"3615",2019-01-24,526.7187,1298.901,284.8087,2642.33,3126.31,1019.44,167.2657
"3616",2019-01-25,526.4262,1302.066,285.9453,2664.76,3163.24,1032.34,169.0694
"3617",2019-01-28,526.7135,1301.312,285.3181,2643.85,3137.27,1028.06,166.5962
"3618",2019-01-29,527.2427,1300.992,286.2128,2640,3153.42,1029.75,167.928
"3619",2019-01-30,527.644,1302.891,286.671,2681.05,3161.74,1036.63,168.7357
"3620",2019-01-31,529.1396,1311.829,291.7802,2704.1,3159.43,1049.93,168.4193
"3621",2019-02-01,528.5319,1312.718,291.3024,2706.53,3171.12,1050.2,168.9307
"3622",2019-02-04,528.1055,1313.045,291.0261,2724.87,3165.2,1048.05,169.2468
"3623",2019-02-05,528.7854,1316.655,291.0344,2737.7,3215.04,1051.9,168.7994
"3624",2019-02-06,528.9305,1317.001,290.2562,2731.61,3212.75,1048.46,169.0298
"3625",2019-02-07,529.5741,1313.116,289.4631,2706.05,3150.76,1041.97,167.0655
"3626",2019-02-08,530.1357,1310.686,289.0086,2707.88,3135.62,1036.03,167.1316
"3627",2019-02-11,529.8434,1309.481,286.7396,2709.8,3165.61,1035.41,166.3091
"3628",2019-02-12,529.447,1313.067,287.3589,2744.73,3190.75,1042.13,167.2426
"3629",2019-02-13,529.2882,1314.681,286.3962,2753.03,3202.37,1041.84,167.3933
"3630",2019-02-14,530.0812,1314.238,284.718,2745.73,3182.66,1039.19,166.9806
"3631",2019-02-15,530.1176,1315.335,286.1321,2775.6,3241.25,1030.64,169.0713
"3632",2019-02-18,530.2316,1316.6,286.6444,2775.6,3244.79,1036.73,169.0713
"3633",2019-02-19,530.6734,1318.834,287.5708,2779.76,3239.41,1036.97,169.821
"3634",2019-02-20,530.6705,1320.078,288.3522,2784.7,3259.49,1049.32,170.6426
"3635",2019-02-21,530.079,1321.004,287.465,2774.88,3263.7,1050.99,170.8748
"3636",2019-02-22,530.8173,1322.257,288.3781,2792.67,3270.55,1058.65,171.5899
"3637",2019-02-25,530.7669,1325.192,289.267,2796.11,3280.01,1067.64,169.9034
"3638",2019-02-26,531.0652,1327.314,289.0862,2793.9,3289.32,1064.94,169.7192
"3639",2019-02-27,529.9576,1329.307,289.3741,2792.38,3282.77,1061.26,170.5712
"3640",2019-02-28,529.7755,1330.043,288.5909,2784.49,3298.26,1050.95,170.1244
"3641",2019-03-01,529.1809,1329.134,287.2025,2803.69,3312.1,1051.54,169.2487
"3642",2019-03-04,529.8467,1327.907,286.7391,2792.81,3317.12,1053.62,168.9742
"3643",2019-03-05,529.9545,1326.636,287.2471,2789.65,3327.19,1055.12,169.7702
"3644",2019-03-06,530.9739,1326.334,286.8473,2771.45,3324.67,1055.68,168.8347
"3645",2019-03-07,532.4839,1322.699,284.768,2748.93,3308.85,1043.56,168.3843
"3646",2019-03-08,532.742,1319.6015,284.4197,2743.07,3283.6,1030.13,168.2841
"3647",2019-03-11,532.7568,1322.785,285.1988,2783.3,3304.44,1041.15,167.8793
"3648",2019-03-12,533.3467,1326.741,286.4361,2791.52,3303.95,1051.52,169.1551
"3649",2019-03-13,533.2859,1329.342,286.6293,2810.92,3323.45,1050.46,170.5658
"3650",2019-03-14,533.0988,1330.873,286.1065,2808.48,3342.03,1048.2,170.1944
"3651",2019-03-15,533.6389,1333.199,287.4627,2822.48,3386.08,1057.3,170.7004
"3652",2019-03-18,534.1064,1335.02,288.3757,2832.94,3387.94,1069.26,171.3471
"3653",2019-03-19,534.058,1336.767,289.0012,2832.57,3409,1070.95,171.8118
"3654",2019-03-20,535.1047,1337.104,289.8715,2824.23,3372.38,1068.47,172.4233
"3655",2019-03-21,535.9879,1338.981,290.9347,2854.88,3367.4,1069.68,172.3671
"3656",2019-03-22,538.0252,1334.988,286.8011,2800.71,3305.73,1059.63,171.1299
"3657",2019-03-25,538.7687,1334.178,288.7133,2798.36,3300.48,1047.71,171.51
"3658",2019-03-26,538.6276,1335.276,287.3243,2818.46,3319.53,1050.45,171.6843
"3659",2019-03-27,539.7095,1333.174,284.4096,2805.37,3322.04,1044.1,170.7967
"3660",2019-03-28,539.605,1332.782,283.8179,2815.44,3320.29,1045.21,169.8097
"3661",2019-03-29,539.264,1336.199,284.7616,2834.4,3351.71,1058.13,169.8207
"3662",2019-04-01,537.7778,1339.621,287.1731,2867.19,3385.38,1070.09,171.0811
"3663",2019-04-02,538.2625,1339.295,286.2152,2867.24,3395.7,1071.14,171.4877
"3664",2019-04-03,537.3507,1342.114,287.4062,2873.4,3435.56,1079.8,172.1736
"3665",2019-04-04,537.5557,1341.785,287.5678,2879.39,3441.93,1080.73,172.2877
"3666",2019-04-05,537.718,1343.037,288.2256,2892.74,3447.47,1085.14,172.588
"3667",2019-04-08,537.8085,1343.845,288.0408,2895.77,3438.06,1088.5,173.4681
"3668",2019-04-09,538.1967,1344.717,288.8785,2878.2,3417.22,1093.44,173.162
"3669",2019-04-10,538.9312,1344.964,289.8193,2888.21,3424.65,1096.05,174.0941
"3670",2019-04-11,538.6144,1345.769,289.3861,2888.32,3435.34,1087.49,172.3755
"3671",2019-04-12,537.472,1347.599,289.6628,2907.41,3447.83,1089.09,173.3772
"3672",2019-04-15,537.4483,1348.595,289.0461,2905.58,3450.46,1086.22,172.6046
"3673",2019-04-16,536.9537,1349.401,288.2278,2907.06,3463.36,1093.55,171.865
"3674",2019-04-17,536.6521,1349.595,289.1458,2900.45,3477.73,1096.39,171.2386
"3675",2019-04-18,537.7799,1347.56,288.4534,2905.03,3499.23,1092.52,171.3444
"3676",2019-04-19,537.7018,1347.56,288.4984,2905.03,3499.23,1092.52,171.3444
"3677",2019-04-22,537.4007,1347.421,288.0941,2907.97,3499.23,1089.03,171.9155
"3678",2019-04-23,537.5941,1347.945,286.6829,2933.68,3503.85,1089.76,171.2701
"3679",2019-04-24,538.9822,1346.759,285.2891,2927.25,3502.63,1084.52,170.8418
"3680",2019-04-25,538.7263,1343.188,283.691,2926.17,3491.92,1076.71,170.4005
"3681",2019-04-26,539.5535,1344.2301,284.839,2939.88,3500.41,1078.06,169.4533
"3682",2019-04-29,539.2317,1345.606,284.365,2943.03,3501.94,1082.91,169.0135
"3683",2019-04-30,539.5853,1347.475,284.2622,2945.83,3514.62,1079.24,169.1048
"3684",2019-05-01,539.774,1349.193,284.8917,2923.73,3514.62,1080.48,168.8019
"3685",2019-05-02,539.0856,1346.7406,282.5734,2917.52,3488.93,1078.95,167.2929
"3686",2019-05-03,539.3723,1348.351,284.0707,2945.64,3502.48,1082.77,167.5953
"3687",2019-05-06,539.8036,1348.229,283.3082,2932.47,3462.95,1062.64,166.8652
"3688",2019-05-07,540.8658,1346.578,282.0597,2884.05,3401.16,1057.05,165.8146
"3689",2019-05-08,540.6106,1345.6062,282.9543,2879.42,3417.26,1050.94,165.891
"3690",2019-05-09,540.6718,1343.003,281.7337,2870.72,3350.71,1028.4,164.9773
"3691",2019-05-10,540.6753,1343.5494,283.6821,2881.4,3361.05,1033.44,165.202
"3692",2019-05-13,541.4536,1338.794,282.5663,2811.87,3320.78,1016.49,164.5621
"3693",2019-05-14,541.4578,1339.492,283.5979,2834.41,3364.38,1014.48,166.6676
"3694",2019-05-15,542.2376,1339.515,283.7507,2850.96,3385.78,1015.97,167.3403
"3695",2019-05-16,542.2357,1341.084,283.5648,2876.32,3438.56,1011.15,168.7155
"3696",2019-05-17,542.4633,1340.198,281.9877,2859.53,3425.64,996.39,167.4687
