Date;IBEX;SXXP;Telefónica;BBVA;Iberdrola;Inditex
14/04/2014;10188.2;329.79;115.082;8.845;4.81;21.23
15/04/2014;10103.5;326.58;114.488;8.72;4.807;21.18
16/04/2014;10267.9;330.82;116.219;8.876;4.84;21.24
17/04/2014;10292.4;332.43;116.663;8.829;4.847;21.23
18/04/2014;10292.4;332.43;116.663;8.829;4.847;21.23
21/04/2014;10292.4;332.43;116.663;8.829;4.847;21.23
22/04/2014;10437.8;337.03;118.295;8.944;4.918;21.48
23/04/2014;10424.4;335.05;118.641;8.897;4.951;21.45
24/04/2014;10462;336.13;119.382;9;4.967;21.53
25/04/2014;10306.2;333.5;117.108;8.813;4.922;21.41
28/04/2014;10320.9;334.13;118.146;8.799;4.945;21.54
29/04/2014;10461;338.12;119.827;8.946;5;21.56
30/04/2014;10459;337.89;119.333;8.845;5.035;21.63
01/05/2014;10459;338.5;119.333;8.845;5.035;21.63
02/05/2014;10474.5;337.76;120.618;8.847;5.078;21.29
05/05/2014;10477;336.89;12.131;8.824;5.092;21.22
06/05/2014;10481.4;336.04;121.508;8.795;5.104;21.09
07/05/2014;10413.8;336.03;11.785;8.77;5.107;21.11
08/05/2014;10591.2;339.56;119.036;9.017;5.186;21.35
09/05/2014;10487.2;338.54;115.971;8.94;5.161;21.41
12/05/2014;10567;340.96;117.306;8.98;5.192;21.54
13/05/2014;10587.2;341.89;11.785;8.999;5.185;21.51
14/05/2014;10613.9;341.59;119.629;9.019;5.196;21.56
15/05/2014;10365;338.5;118.443;8.765;5.123;21.27
16/05/2014;10478.7;338.99;119.975;8.899;5.16;21.46
19/05/2014;10425.5;338.51;119.778;8.858;5.146;21.09
20/05/2014;10453.8;338.32;118.888;8.92;5.171;20.73
21/05/2014;10531.4;340.34;119.531;9.048;5.187;20.87
22/05/2014;10520.6;341.02;119.629;9.121;5.188;21
23/05/2014;10558.9;341.76;119.827;9.179;5.21;20.96
26/05/2014;10687.5;343.69;120.717;9.293;5.231;21.24
27/05/2014;10714.2;344.47;120.865;9.344;5.224;21.21
28/05/2014;10757.2;344.29;121.211;9.395;5.233;21.33
29/05/2014;10734.8;344.51;121.458;9.353;5.231;21.33
30/05/2014;10798.7;344.24;121.706;9.404;5.279;21.3
02/06/2014;10827.4;345.08;121.656;9.403;5.296;21.22
03/06/2014;10776.7;343.48;120.668;9.379;5.29;21.27
04/06/2014;10755.6;343.56;120.371;9.395;5.282;21.11
05/06/2014;10876.4;344.99;121.409;9.627;5.322;21.28
06/06/2014;11064.3;347.3;122.249;9.9;5.377;21.5
09/06/2014;11164.1;348.61;123.386;9.915;5.406;21.75
10/06/2014;11153.5;349.71;123.584;9.863;5.429;22.05
11/06/2014;11074.9;347.74;122.497;9.741;5.414;22.3
12/06/2014;11088.5;347.83;123.238;9.714;5.44;22.25
13/06/2014;11113.7;347.07;124.177;9.747;5.466;22.25
16/06/2014;11008.2;345.52;123.436;9.586;5.433;22.06
17/06/2014;11058.5;346.42;123.436;9.581;5.461;22.13
18/06/2014;11112.3;346.13;125.759;9.575;5.499;22.24
19/06/2014;11187.8;348.15;126.649;9.71;5.551;22.6
20/06/2014;11155.1;348.09;127.044;9.637;5.519;22.5
23/06/2014;11118.3;346.31;126.105;9.603;5.514;22.5
24/06/2014;11105.9;345.57;126.105;9.572;5.544;22.5
25/06/2014;10966.7;341.94;124.424;9.455;5.53;22.34
26/06/2014;10989;341.86;124.721;9.38;5.591;22.47
27/06/2014;10959.9;341.97;124.326;9.36;5.585;22.46
30/06/2014;10923.5;341.86;123.782;9.309;5.583;22.48
01/07/2014;11007.8;344.89;125.265;9.49;5.601;22.49
02/07/2014;11016.2;345.68;124.128;9.493;5.598;22.42
03/07/2014;11090;348.91;125.611;9.638;5.439;22.92
04/07/2014;11009.4;347.95;12.482;9.534;5.43;22.89
07/07/2014;10888.5;344.8;123.584;9.404;5.408;22.62
08/07/2014;10689.1;339.99;122.052;9.224;5.37;22.35
09/07/2014;10746.9;339.96;122.843;9.337;5.36;22.42
10/07/2014;10533.6;336.37;120.519;9.075;5.314;22.21
11/07/2014;10538.8;336.91;119.877;9.037;5.349;22.09
14/07/2014;10606.3;339.79;120.322;9.106;5.359;22.11
15/07/2014;10475.9;338.42;119.728;8.994;5.355;21.93
16/07/2014;10668.4;342.97;121.409;9.144;5.412;22.29
17/07/2014;10543.3;339.74;119.629;9;5.377;22.09
18/07/2014;10527;339.66;119.629;8.974;5.404;21.98
21/07/2014;10482;337.95;118.888;8.915;5.401;21.82
22/07/2014;10648.9;342.44;120.371;9.143;5.471;21.93
23/07/2014;10659.1;342.86;120.173;9.201;5.493;22
24/07/2014;10860.7;344.33;12.136;9.423;5.62;22.22
25/07/2014;10888.1;341.95;121.112;9.45;5.607;22.29
28/07/2014;10879.8;341.34;121.014;9.384;5.597;22.485
29/07/2014;10901.2;342.27;121.805;9.413;5.63;22.285
30/07/2014;10937.4;340.44;122.151;9.515;5.638;22.34
31/07/2014;10707.2;335.99;120.717;9.219;5.566;21.855
01/08/2014;10514;331.91;119.382;9.047;5.503;21.385
04/08/2014;10496.2;331.15;118.542;9.03;5.554;21.25
05/08/2014;10353.8;332.1;116.515;8.904;5.506;21.225
06/08/2014;10246.2;329.19;116.663;8.815;5.44;21.125
07/08/2014;10078.6;326.96;114.983;8.642;5.392;20.9
08/08/2014;10104.8;324.91;114.587;8.69;5.358;20.89
11/08/2014;10193.5;329.36;11.518;8.703;5.369;21.2
12/08/2014;10241.5;328.74;115.378;8.761;5.372;21.495
13/08/2014;10304;330.02;116.268;8.84;5.4;21.47
14/08/2014;10294.8;331.04;116.219;8.795;5.41;21.49
15/08/2014;10222.2;329.72;115.872;8.706;5.405;21.41
18/08/2014;10353.4;333.6;116.812;8.848;5.437;21.7
19/08/2014;10386.5;335.49;116.911;8.87;5.436;21.805
20/08/2014;10420.9;335.3;116.663;8.869;5.455;21.86
21/08/2014;10556.4;337.51;117.751;9.03;5.521;22.125
22/08/2014;10500.2;336.75;117.355;8.969;5.492;21.72
25/08/2014;10690.1;340.46;118.937;9.212;5.556;21.975
26/08/2014;10826.9;342.96;119.926;9.347;5.589;22.39
27/08/2014;10837.4;343.33;119.975;9.352;5.586;22.315
28/08/2014;10722.2;341.05;119.531;9.227;5.575;22.11
29/08/2014;10728.8;342;119.333;9.21;5.585;22.05
01/09/2014;10746.5;342.86;119.234;9.228;5.59;22.2
02/09/2014;10755;342.75;118.838;9.259;5.574;22.325
03/09/2014;10886.8;344.97;119.827;9.435;5.645;22.485
04/09/2014;11100.1;348.89;122.052;9.768;5.711;22.8
05/09/2014;11148.9;347.57;122.497;9.752;5.75;23.18
08/09/2014;11102.6;346.09;122.299;9.723;5.685;22.965
09/09/2014;10951.6;344.87;121.063;9.57;5.607;22.855
10/09/2014;10937.8;344.7;120.223;9.639;5.582;23.06
11/09/2014;10886.3;344.27;11.785;9.609;5.575;23.025
12/09/2014;10888.9;344.27;11.785;9.608;5.555;23.18
15/09/2014;10841.3;343.91;117.751;9.54;5.546;23.505
16/09/2014;10798.7;342.84;118.048;9.516;5.514;23.31
17/09/2014;10907.4;344.39;119.481;9.628;5.543;22.82
18/09/2014;10991;347.78;120.173;9.757;5.579;22.7
19/09/2014;11001.9;348.52;121.261;9.72;5.616;22.59
22/09/2014;10947.9;346.69;121.508;9.642;5.623;22.54
23/09/2014;10801.8;341.89;120.865;9.508;5.581;22.025
24/09/2014;10856.9;344.35;121.755;9.594;5.6;22.24
25/09/2014;10783.1;341.44;121.112;9.565;5.573;21.895
26/09/2014;10851.4;342.3;121.607;9.673;5.595;21.87
29/09/2014;10686;340.99;119.827;9.4;5.575;21.53
30/09/2014;10825.5;343.08;121.162;9.551;5.67;21.875
01/10/2014;10753.2;340.22;120.618;9.594;5.651;21.59
02/10/2014;10418.1;332.05;117.454;9.248;5.527;20.945
03/10/2014;10567.6;335.19;118.641;9.366;5.551;21.4
06/10/2014;10645.7;336;119.531;9.407;5.558;21.775
07/10/2014;10430.7;330.85;118.097;9.213;5.496;21.345
08/10/2014;10339;328;11.785;9.122;5.471;21.015
09/10/2014;10273.7;326.67;117.207;9.09;5.45;20.92
10/10/2014;10150.5;321.62;115.675;9.03;5.413;20.76
13/10/2014;10187.3;321.56;115.774;9.073;5.443;20.65
14/10/2014;10204.9;321.53;115.576;9.029;5.465;20.66
15/10/2014;9838.5;311.36;111.967;8.72;5.335;20.065
16/10/2014;9669.7;310.03;108.408;8.569;5.233;19.89
17/10/2014;9956.8;318.68;109.693;8.786;5.267;20.67
20/10/2014;9915.2;317.01;109.594;8.784;5.314;20.54
21/10/2014;10152.1;323.74;111.819;9.022;5.399;21.035
22/10/2014;10249.9;326.11;112.412;9.089;5.443;21.125
23/10/2014;10333.7;328.26;113.599;9.165;5.49;21.28
24/10/2014;10339.3;327.17;113.154;9.236;5.488;21.315
27/10/2014;10195.2;325.1;112.017;9.058;5.469;21.145
28/10/2014;10394.8;328.25;11.523;9.19;5.54;21.76
29/10/2014;10247.8;328.78;115.428;8.816;5.528;21.76
30/10/2014;10263.7;330.71;115.576;8.691;5.543;21.805
31/10/2014;10477.8;336.8;118.591;8.908;5.641;22.415
03/11/2014;10374.4;334.25;118.245;8.778;5.568;21.9
04/11/2014;10154.4;330.88;117.009;8.587;5.525;21.405
05/11/2014;10276.9;336.36;118.591;8.721;5.564;21.835
06/11/2014;10261.8;337.08;118.641;8.677;5.597;21.87
07/11/2014;10126.3;335.25;116.762;8.513;5.52;21.625
10/11/2014;10273;337.71;118.641;8.633;5.572;22.13
11/11/2014;10338.8;338.93;12.042;8.694;5.584;22.335
12/11/2014;10157.3;335.09;120.322;8.465;5.508;22.085
13/11/2014;10140.4;335.86;120.618;8.477;5.489;22.225
14/11/2014;10148;335.63;121.409;8.519;5.492;22.045
17/11/2014;10309;337.25;122.793;8.663;5.544;22.49
18/11/2014;10432.9;339.3;12.393;8.763;5.589;23.04
19/11/2014;10376.8;339.15;120.322;8.643;5.62;22.8
20/11/2014;10209.2;338.28;119.778;8.165;5.565;22.48
21/11/2014;10520.8;345.24;123.288;8.384;5.749;23.135
24/11/2014;10642.5;345.72;124.573;8.48;5.837;23.345
25/11/2014;10699.6;346.28;125.611;8.549;5.867;23.245
26/11/2014;10647;346.28;124.523;8.533;5.862;23.125
27/11/2014;10727.6;347.49;125.957;8.576;5.907;23.265
28/11/2014;10770.7;347.25;127.341;8.638;5.946;23.415
01/12/2014;10672.8;345.64;126.352;8.507;5.941;23.385
02/12/2014;10749.2;347.37;127.638;8.606;5.835;23.39
03/12/2014;10875.9;349.34;129.615;8.662;5.848;23.575
04/12/2014;10619.9;344.84;127.539;8.369;5.83;23.05
05/12/2014;10900.7;350.97;132.186;8.661;5.904;23.58
08/12/2014;10805.2;348.61;13.095;8.56;5.888;23.38
09/12/2014;10461.6;340.48;127.737;8.329;5.666;22.63
10/12/2014;10396.9;339.32;127.687;8.231;5.647;22.35
11/12/2014;10431.8;339.31;127.737;8.215;5.615;23.295
12/12/2014;10145;330.54;123.189;7.946;5.508;22.59
15/12/2014;9903.9;323.29;119.382;7.722;5.396;22.08
16/12/2014;10081.9;328.88;118.591;7.856;5.492;22.44
17/12/2014;10049.5;329.34;118.295;7.781;5.506;22.285
18/12/2014;10391.3;339.05;121.211;8.026;5.63;23.55
19/12/2014;10363.6;340.3;119.283;7.98;5.609;23.64
22/12/2014;10371;341.97;119.728;7.905;5.625;23.75
23/12/2014;10477.7;344.06;120.816;8.041;5.675;23.905
24/12/2014;10481.8;343.89;121.014;8.024;5.683;23.905
25/12/2014;10481.8;343.89;121.014;8.024;5.683;23.905
26/12/2014;10481.8;343.89;121.014;8.024;5.683;23.905
29/12/2014;10394.2;344.27;119.333;7.968;5.637;23.85
30/12/2014;10279.2;341.02;117.405;7.857;5.593;23.725
31/12/2014;10279.5;342.54;11.785;7.854;5.597;23.705
01/01/2015;10279.5;342.54;11.785;7.854;5.597;23.705
02/01/2015;10350.8;341.33;117.504;7.92;5.596;23.785
05/01/2015;9993.3;333.99;113.549;7.574;5.495;22.98
06/01/2015;9871.1;331.61;112.412;7.451;5.473;22.695
07/01/2015;9891.4;333.2;112.462;7.473;5.466;22.96
08/01/2015;10115;342.35;11.523;7.557;5.574;23.915
09/01/2015;9719;337.93;112.264;7.319;5.509;23.47
12/01/2015;9797.5;339.87;113.401;7.377;5.509;23.62
13/01/2015;9966;344.77;115.724;7.482;5.541;24.33
14/01/2015;9846;339.67;114.686;7.397;5.48;24.57
15/01/2015;9982.5;348.45;116.565;7.488;5.525;24.43
16/01/2015;10038.9;352.4;118.097;7.532;5.592;24.525
19/01/2015;10157.5;353.18;120.865;7.652;5.67;24.75
20/01/2015;10283.9;355.96;122.793;7.819;5.704;25.415
21/01/2015;10335.3;358.12;123.386;7.862;5.77;25.965
22/01/2015;10510.6;364.05;126.155;7.977;5.96;26.11
23/01/2015;10581.5;370.37;130.406;7.99;6.1;26.6
26/01/2015;10696.1;372.39;132.186;8.006;6.13;27.04
27/01/2015;10598.9;368.7;131.642;7.902;6.133;26.615
28/01/2015;10456.9;369.08;130.999;7.609;6.137;26.46
29/01/2015;10507.6;368.76;132.284;7.614;6.182;26.285
30/01/2015;10403.3;367.05;131.543;7.6;6.128;26.135
02/02/2015;10328.1;367.28;128.033;7.636;6.064;26.12
03/02/2015;10598.2;370.28;13.095;7.932;6.125;26.605
04/02/2015;10577.8;372.1;130.554;8.157;6.089;26.47
05/02/2015;10535.5;372.51;129.763;8.133;6.01;26.395
06/02/2015;10573.1;373.31;130.307;8.236;5.99;26.22
09/02/2015;10364.9;370.55;128.527;8;5.86;25.635
10/02/2015;10500.1;372.94;129.961;8.104;5.905;26.41
11/02/2015;10364.8;372.04;128.132;8.038;5.777;25.85
12/02/2015;10562.2;374.83;129.368;8.245;5.833;26.32
13/02/2015;10739.5;377.07;130.307;8.5;5.846;26.645
16/02/2015;10689.5;376.55;129.961;8.441;5.772;26.4
17/02/2015;10698;377.02;129.862;8.552;5.815;26.41
18/02/2015;10805.3;380.37;13.001;8.737;5.796;26.89
19/02/2015;10910.4;381.41;131.197;8.791;5.93;27.58
20/02/2015;10879.3;382.27;132.087;8.783;5.906;27.3
23/02/2015;10990.1;385.08;132.729;8.872;5.958;27.79
24/02/2015;11064.5;387.25;134.163;8.863;6.1;28.145
25/02/2015;11049.5;386.76;136.437;8.803;6.048;27.915
26/02/2015;11139.5;390.69;137.623;8.91;6.109;28.04
27/02/2015;11178.3;392.21;137.376;8.98;6.107;28.085
02/03/2015;11178.5;391.29;137.673;8.972;6.064;28.395
03/03/2015;11014.7;387.68;135.498;8.83;5.961;28.175
04/03/2015;11051.3;390.61;136.486;8.89;6.01;27.77
05/03/2015;11124.4;393.78;136.437;8.97;6.037;27.875
06/03/2015;11091.9;394.18;135.597;9.028;5.937;28.06
09/03/2015;11054.2;393.19;133.767;8.991;5.93;27.785
10/03/2015;10902.2;389.66;130.357;8.904;5.9;27.36
11/03/2015;11021.8;395.48;131.395;9.021;5.987;27.65
12/03/2015;11011.8;395.36;131.296;9.085;5.945;27.625
13/03/2015;11033.8;396.61;13.095;9.13;5.941;28.16
16/03/2015;11114.7;400.18;131.098;9.178;5.969;28.81
17/03/2015;11028.1;397.33;131.147;9.077;5.939;28.17
18/03/2015;11050;398.65;130.505;9.021;6.02;29.15
19/03/2015;11091;400.83;129.121;9.075;6.016;29.595
20/03/2015;11419.6;404.01;133.026;9.368;6.203;30.21
23/03/2015;11452.8;401.24;133.866;9.41;6.147;30.04
24/03/2015;11579.3;402.49;134.855;9.56;6.165;30.245
25/03/2015;11464.7;397.95;133.718;9.488;6.1;29.705
26/03/2015;11453.8;394.54;13.357;9.5;6.042;29.615
27/03/2015;11427.4;395.54;132.729;9.432;6.035;29.645
30/03/2015;11529.1;399.84;13.32;9.41;6.009;29.82
31/03/2015;11521.1;397.3;13.26;9.408;6.002;29.88
01/04/2015;11569.8;398.52;13.29;9.59;6.034;29.705
02/04/2015;11634;397.8;13.32;9.661;6.024;30.19
03/04/2015;11634;397.8;13.32;9.661;6.024;30.19
06/04/2015;11634;397.8;13.32;9.661;6.024;30.19
07/04/2015;11730.5;404.34;13.205;9.725;6.13;30.535
08/04/2015;11655.5;404.66;13.11;9.594;6.063;30.35
09/04/2015;11734.6;409.15;13.12;9.637;6.112;30.685
10/04/2015;11749.3;412.93;13.185;9.56;6.141;30.88
13/04/2015;11866.4;413.63;13.465;9.712;6.191;30.975
14/04/2015;11704.7;411.7;13.525;9.557;6.148;30.61
15/04/2015;11778.4;414.06;13.72;9.658;6.168;30.91
16/04/2015;11611.7;410.93;13.59;9.43;6.092;30.34
17/04/2015;11359.4;403.69;13.475;9.199;6.002;29.425
20/04/2015;11384.6;406.87;13.56;9.175;6.007;29.35
21/04/2015;11422.3;409.12;13.63;9.265;6.03;29.49
22/04/2015;11399.2;408.99;13.62;9.293;6.008;29.155
23/04/2015;11425.8;407.18;13.75;9.372;6.013;29.075
24/04/2015;11505.4;408.42;13.655;9.372;6.099;29.28
27/04/2015;11640.2;412.42;13.7;9.51;6.133;29.925
28/04/2015;11607.7;406.28;13.655;9.453;6.116;29.515
29/04/2015;11378.9;397.3;13.56;9.095;6.051;28.71
30/04/2015;11385;395.79;13.64;9;5.977;28.675
01/05/2015;11385;394.66;13.64;9;5.977;28.675
04/05/2015;11429.1;396.82;13.765;9.04;6.005;28.605
05/05/2015;11115.6;391.01;13.515;8.825;5.855;27.71
06/05/2015;11163.6;388.68;13.52;8.949;5.841;27.855
07/05/2015;11180.3;388.98;13.47;9;5.89;28.03
08/05/2015;11424.7;400.16;13.775;9.131;6.088;29.045
11/05/2015;11445.8;401.34;13.855;9.092;6.115;28.92
12/05/2015;11322.6;396.09;13.305;9.042;6.108;28.795
13/05/2015;11324.6;395.46;13.3;9.034;6.16;28.595
14/05/2015;11398.7;397.99;13.165;9.159;6.187;28.945
15/05/2015;11317.3;396.45;12.995;9.071;6.196;28.655
18/05/2015;11345;398.09;13.05;9.026;6.214;29
19/05/2015;11497.7;404.78;13.215;9.213;6.331;29.7
20/05/2015;11574.1;406.42;13.3;9.305;6.44;30.22
21/05/2015;11595.4;407.87;13.3;9.319;6.441;30.475
22/05/2015;11554.2;407.74;13.215;9.294;6.41;30.475
25/05/2015;11322.3;406.56;13.08;9.1;6.24;30.05
26/05/2015;11240.3;403.61;12.925;8.996;6.206;30.07
27/05/2015;11431.1;408.88;13.04;9.167;6.318;30.9
28/05/2015;11382.8;406.83;13.015;9.092;6.347;30.735
29/05/2015;11217.6;399.87;12.88;8.993;6.296;30.16
01/06/2015;11238.1;400.57;12.85;8.993;6.296;30.805
02/06/2015;11271.4;396.45;12.91;9.07;6.258;30.66
03/06/2015;11267.6;395.93;12.98;9.151;6.262;30.575
04/06/2015;11146.1;392.65;12.83;9.073;6.165;30.355
05/06/2015;11062;389;12.7;8.99;6.111;30.005
08/06/2015;10917.3;385.39;12.565;8.82;6.084;29.64
09/06/2015;10938.1;383.87;12.56;8.846;6.054;29.995
10/06/2015;11097.5;390.78;12.795;9.028;6.139;29.855
11/06/2015;11156.7;393;12.94;9.085;6.17;30.23
12/06/2015;11030.5;389.38;12.955;9.028;6.135;29.405
15/06/2015;10842.1;383.02;12.77;8.854;6.013;29.06
16/06/2015;10871.4;385.49;12.745;8.91;6.036;29.095
17/06/2015;10813.4;383.74;12.68;8.844;6.018;28.935
18/06/2015;10871.9;384.22;12.775;8.909;6.048;29.125
19/06/2015;10944.3;385.59;12.8;9.025;6.056;29.465
22/06/2015;11368.2;394.25;13.365;9.402;6.357;30.62
23/06/2015;11402.5;398.83;13.445;9.388;6.326;30.955
24/06/2015;11321.9;397.32;13.445;9.328;6.337;30.69
25/06/2015;11308.4;396.39;13.415;9.324;6.336;30.385
26/06/2015;11372.3;396.85;13.47;9.388;6.352;30.715
29/06/2015;10853.9;386.17;12.95;8.823;6.106;29.425
30/06/2015;10769.5;381.31;12.75;8.792;6.042;29.155
01/07/2015;10911.5;387.07;12.94;8.963;6.099;29.36
02/07/2015;10846.4;385.46;12.895;8.84;6.159;28.96
03/07/2015;10779.8;383.42;12.79;8.837;6;28.835
06/07/2015;10540.1;378.68;12.5;8.55;5.876;28.335
07/07/2015;10346;372.74;12.255;8.352;5.808;27.85
08/07/2015;10430.3;372.88;12.295;8.46;5.883;27.975
09/07/2015;10706.4;381.06;12.615;8.722;6.039;28.6
10/07/2015;11036.1;388.8;13.095;9.019;6.196;29.675
13/07/2015;11224.2;396.46;13.28;9.227;6.202;30.095
14/07/2015;11258.3;398.3;13.4;9.279;6.221;30.465
15/07/2015;11335.7;400.03;13.565;9.267;6.328;30.48
16/07/2015;11510.6;405.43;13.865;9.366;6.408;31.09
17/07/2015;11480.7;405.68;13.88;9.347;6.404;31.09
20/07/2015;11556.1;406.8;14.03;9.397;6.458;31.14
21/07/2015;11458.6;402.66;13.88;9.348;6.41;30.96
22/07/2015;11484.3;400.28;13.885;9.397;6.447;30.95
23/07/2015;11441.9;398.1;13.86;9.385;6.422;30.92
24/07/2015;11309.3;394.64;13.805;9.297;6.389;30.7
27/07/2015;11145.4;385.91;13.555;9.14;6.345;30.22
28/07/2015;11252.4;390.02;13.61;9.296;6.373;30.385
29/07/2015;11282.9;394.01;13.76;9.303;6.403;30.76
30/07/2015;11168.6;396.24;13.805;9.266;6.41;30.8
31/07/2015;11180.7;396.37;13.94;9.214;6.424;31.175
03/08/2015;11265.9;399.44;14.095;9.284;6.466;31.875
04/08/2015;11150.5;398.75;14.035;9.119;6.422;31.87
05/08/2015;11279.5;403.93;14.21;9.254;6.465;32.15
06/08/2015;11253.6;400.7;14.14;9.27;6.45;32.275
07/08/2015;11178.2;397.07;14;9.271;6.391;31.885
10/08/2015;11311.7;399.82;14.1;9.366;6.453;32.45
11/08/2015;11152.3;393.61;14;9.269;6.376;31.595
12/08/2015;10880.1;382.99;13.685;9.024;6.295;30.265
13/08/2015;10947.9;386.69;13.685;9.057;6.327;30.82
14/08/2015;10879.3;386.24;13.55;9.008;6.307;30.735
17/08/2015;10900.3;387.26;13.505;9.015;6.314;31.085
18/08/2015;10897.9;388.13;13.46;8.974;6.33;31.165
19/08/2015;10782.4;381.31;13.35;8.796;6.3;30.83
20/08/2015;10587;373.44;13.125;8.611;6.273;30.025
21/08/2015;10271.7;361.28;12.8;8.338;6.095;29.01
24/08/2015;9756.6;342.01;12.14;7.93;5.8;27.81
25/08/2015;10115.4;356.36;12.525;8.232;5.968;29.25
26/08/2015;9984.5;350.14;12.315;8.09;5.918;28.705
27/08/2015;10290.2;362.27;12.675;8.338;6.001;29.755
28/08/2015;10352.9;363.28;12.725;8.358;6.061;29.87
31/08/2015;10259;362.79;12.59;8.263;6.055;29.74
01/09/2015;9992.8;352.89;12.23;7.986;5.931;28.985
02/09/2015;9938.3;353.86;11.94;7.972;5.935;28.945
03/09/2015;10042.4;362.24;12.1;8.055;5.962;29.475
04/09/2015;9821.8;353.11;11.855;7.866;5.878;28.58
07/09/2015;9805.4;354.81;11.875;7.838;5.845;28.515
08/09/2015;9866.2;359;12.07;7.884;5.858;28.755
09/09/2015;10037.8;363.77;12.255;8.03;5.949;29.125
10/09/2015;9859;359.34;11.81;7.874;5.855;28.84
11/09/2015;9737.9;355.72;11.55;7.8;5.791;28.51
14/09/2015;9696.4;353.63;11.43;7.765;5.79;28.425
15/09/2015;9782.5;356.43;11.575;7.835;5.874;28.6
16/09/2015;9976.8;361.87;11.705;7.986;5.975;30.29
17/09/2015;10106.6;361.21;11.75;8.048;6.005;30.74
18/09/2015;9847.2;354.77;11.305;7.706;5.92;29.885
21/09/2015;9856.8;357.83;11.3;7.724;5.921;30.275
22/09/2015;9550.2;346.67;10.95;7.502;5.817;29.375
23/09/2015;9474.6;346.97;10.865;7.41;5.817;29.3
24/09/2015;9291.4;339.63;10.64;7.332;5.784;28.4
25/09/2015;9519.5;349.28;11;7.504;5.929;29.5
28/09/2015;9394.2;341.57;10.75;7.355;5.925;29.19
29/09/2015;9393.9;339.23;10.695;7.503;5.864;28.935
30/09/2015;9559.9;347.77;10.83;7.58;5.947;29.93
01/10/2015;9567.3;346.23;10.655;7.591;5.93;30.155
02/10/2015;9603.6;347.86;10.6;7.509;5.996;30.195
05/10/2015;9971.3;358.33;11.26;7.63;6.084;31.395
06/10/2015;10103.3;360.41;11.385;7.707;6.144;31.775
07/10/2015;10170;360.93;11.49;7.914;6.132;31.315
08/10/2015;10181.2;361.61;11.34;7.894;6.166;31.17
09/10/2015;10309.6;362.82;11.555;8.093;6.18;31.125
12/10/2015;10246.4;361.79;11.58;8.055;6.173;31.2
13/10/2015;10115.3;358.47;11.39;7.89;6.151;30.9
14/10/2015;10037.6;355.81;11.06;7.82;6.153;30.48
15/10/2015;10101.7;360.99;11.17;7.932;6.186;30.82
16/10/2015;10231.5;363.13;11.395;8.038;6.237;31.02
19/10/2015;10207.3;364.25;11.335;7.975;6.234;31.385
20/10/2015;10100.6;362.67;11.11;7.929;6.27;31.44
21/10/2015;10157.5;362.64;11.135;7.94;6.324;31.755
22/10/2015;10365.4;369.99;11.72;8.118;6.389;32.75
23/10/2015;10476.3;377.36;12.025;8.113;6.474;33.755
26/10/2015;10478.3;375.89;12.02;8.143;6.453;33.61
27/10/2015;10322.4;371.88;11.83;8.044;6.422;33.51
28/10/2015;10421.9;375.83;11.965;8.193;6.459;33.9
29/10/2015;10397.2;375.7;11.99;8.121;6.47;34.285
30/10/2015;10360.7;375.47;12.03;7.84;6.497;34.105
02/11/2015;10418.2;376.75;12.115;7.86;6.516;34.095
03/11/2015;10465.2;378.36;12.18;7.905;6.515;33.81
04/11/2015;10473.5;380.28;12.355;7.93;6.53;33.71
05/11/2015;10431.2;378.76;12.355;7.766;6.519;34.35
06/11/2015;10453.2;379.95;12.185;7.94;6.485;32.935
09/11/2015;10325.2;375.88;11.94;7.875;6.45;32.935
10/11/2015;10336.8;376.27;12.1;7.809;6.492;33.17
11/11/2015;10377.2;378.71;12.185;7.822;6.458;33.415
12/11/2015;10144;372.56;11.945;7.535;6.444;32.945
13/11/2015;10111.4;369.53;11.96;7.567;6.387;32.54
16/11/2015;10124.5;370.64;12;7.557;6.448;32.705
17/11/2015;10363.8;379.88;12.395;7.703;6.552;33.345
18/11/2015;10261.1;379.33;11.78;7.682;6.504;32.655
19/11/2015;10354.7;380.96;11.8;7.809;6.546;32.72
20/11/2015;10290.3;381.79;11.78;7.735;6.552;33.125
23/11/2015;10277.4;380.37;11.52;7.775;6.53;33.115
24/11/2015;10207.2;375.64;11.485;7.763;6.48;32.3
25/11/2015;10227.3;380.84;11.57;7.764;6.558;33.175
26/11/2015;10332.3;384.37;11.67;7.87;6.618;33.28
27/11/2015;10310.7;383.67;11.635;7.819;6.666;33.465
30/11/2015;10386.9;385.43;11.675;7.856;6.631;34.06
01/12/2015;10379.2;384.24;11.585;7.857;6.607;33.965
02/12/2015;10342;384.17;11.55;7.658;6.612;34.585
03/12/2015;10092.9;372.11;11.26;7.423;6.503;33.385
04/12/2015;10078.7;370.59;11.075;7.378;6.597;33.25
07/12/2015;10042.4;372.48;11.11;7.309;6.608;33.875
08/12/2015;9837.1;365.75;10.89;7.146;6.534;32.915
09/12/2015;9835.5;364.19;10.875;7.167;6.578;32.545
10/12/2015;9778.7;363.21;10.725;7.166;6.582;32.105
11/12/2015;9630.7;355.79;10.565;6.994;6.494;32.035
14/12/2015;9428.5;349.54;10.24;6.802;6.424;31.42
15/12/2015;9711.6;359.58;10.695;6.929;6.522;32.4
16/12/2015;9711;360.43;10.66;6.995;6.459;32.29
17/12/2015;9878.5;364.9;10.745;7.131;6.579;33.075
18/12/2015;9717.1;361.23;10.375;7.042;6.476;32.215
